source,relative_path,speaker,label,status,audio_hash,duration,retained_seconds,rms,clipping_fraction,reason,split
RAVDESS,Actor_06/03-01-06-02-01-01-06.wav,RAVDESS:06,fear,accepted,2b8f9aba5853a8c0de3fa1a92616627637d183dfb151134ed4be0a6d0c65a58b,3.637,2.09,0.09716406822203284,0.0,,validation
RAVDESS,Actor_06/03-01-06-02-01-02-06.wav,RAVDESS:06,fear,accepted,ba8643f11545ade562cb517eb06107e77362640129e7495fe593669cc83b5ad1,3.603625,2.46,0.088045548068072,0.0,,validation
RAVDESS,Actor_06/03-01-06-02-02-01-06.wav,RAVDESS:06,fear,accepted,8f6caa6e7c722e155ecb1bb195dbfcfef964592fcb0a98efcd7af9ecad1d1e39,3.7370625,2.22,0.06105852625159159,0.0,,validation
RAVDESS,Actor_06/03-01-06-02-02-02-06.wav,RAVDESS:06,fear,accepted,8af1b50b2fb050d3ffc613aa18936f98a91a06ffcde8ce1e3999fd31d53f0c51,3.7370625,2.21,0.12099627222154286,0.0,,validation
RAVDESS,Actor_06/03-01-07-01-01-01-06.wav,RAVDESS:06,disgust,accepted,961428291e4d821b701808e734428deac050b2b602624362397c184e307380d9,3.5035,2.77,0.0015534995774102273,0.0,,validation
RAVDESS,Actor_06/03-01-07-01-01-02-06.wav,RAVDESS:06,disgust,accepted,322bea7b9dfd6b752c92d1761c1878d600201464751c4dc984976a6d086d67b8,4.2709375,2.75,0.0012427537771865275,0.0,,validation
RAVDESS,Actor_06/03-01-07-01-02-01-06.wav,RAVDESS:06,disgust,accepted,de6f291fb6b56bfe73ed41b2820b932d6c46db68cea177a8fc969ce31a1e56c3,3.7370625,2.15,0.0018256793857803315,0.0,,validation
RAVDESS,Actor_06/03-01-07-01-02-02-06.wav,RAVDESS:06,disgust,accepted,c842ec0b663d017b047002302fe546f1a55d952778e7154ea21ce788f9ca9f59,3.9373125,2.67,0.0016839218470300016,0.0,,validation
RAVDESS,Actor_06/03-01-07-02-01-01-06.wav,RAVDESS:06,disgust,accepted,9991b42c5176bea9b2f19e7c60c3c6c50f485b0827a5e8e3326850a41a73beff,4.3043125,2.72,0.011687610337515905,0.0,,validation
RAVDESS,Actor_06/03-01-07-02-01-02-06.wav,RAVDESS:06,disgust,accepted,b90c9f21ac2358657afd26cca7774049de7afcf22f1ca2991ecd6673daede623,3.9373125,2.37,0.005445369009518048,0.0,,validation
RAVDESS,Actor_06/03-01-07-02-02-01-06.wav,RAVDESS:06,disgust,accepted,8688434764c7d83613f0ec402cc3c303f9fc33880d7b05eaa1555d3c21e6758f,4.037375,2.48,0.008189714996731004,0.0,,validation
RAVDESS,Actor_06/03-01-07-02-02-02-06.wav,RAVDESS:06,disgust,accepted,b6f7a80483e259483f50573ede7361d53761196c17cfa37b90add07120a4c7a6,3.970625,3.23,0.005767362346546994,0.0,,validation
RAVDESS,Actor_06/03-01-08-01-01-01-06.wav,RAVDESS:06,surprise,accepted,f20104b4739f9cddc0ffd419ce7562e70f33f8ed48c735eaae0dd9a6966df676,3.2365625,1.74,0.0030232500011151907,0.0,,validation
RAVDESS,Actor_06/03-01-08-01-01-02-06.wav,RAVDESS:06,surprise,accepted,8f7003ca302c5cd7509f07dcdf5bf935d660142522dd2ffb75638ba09bb7d251,3.2365625,1.68,0.004067636413973354,0.0,,validation
RAVDESS,Actor_06/03-01-08-01-02-01-06.wav,RAVDESS:06,surprise,accepted,bb31eed7879a45d0e9b88a2d58caa859337fbc46edd4ffea97232685a82bd8c6,3.20325,1.7,0.0043274965199124405,0.0,,validation
RAVDESS,Actor_06/03-01-08-01-02-02-06.wav,RAVDESS:06,surprise,accepted,8f4adb0270052b289119680ba5f61e9c5a0a350a79f681cf4c277ce576786d00,3.1365,1.7,0.003906014310430515,0.0,,validation
RAVDESS,Actor_06/03-01-08-02-01-01-06.wav,RAVDESS:06,surprise,accepted,0f025e7f82c4a47acf48fd1a83d803e99920ac59606764e0f1d1c219898cfd9d,3.2365625,2.23,0.0035650375613103403,0.0,,validation
RAVDESS,Actor_06/03-01-08-02-01-02-06.wav,RAVDESS:06,surprise,accepted,73e62bc251aaf3e460b1913566cec03604157434e8cace349566552897e838db,3.3700625,1.82,0.012421627415706793,0.0,,validation
RAVDESS,Actor_06/03-01-08-02-02-01-06.wav,RAVDESS:06,surprise,accepted,a7283f0889ff87829b6037d2692d9d3573c89fe8e783f2486061feafd829fd46,3.3033125,1.79,0.012028249458133211,0.0,,validation
RAVDESS,Actor_06/03-01-08-02-02-02-06.wav,RAVDESS:06,surprise,accepted,00c9aea728cf2e6023ad205007563cb22b56a73161f027b1ba875f788cc47000,3.20325,1.72,0.012676256225750398,0.0,,validation
RAVDESS,Actor_07/03-01-01-01-01-01-07.wav,RAVDESS:07,neutral,accepted,8a69bc47ab3b21483e1248f9e42d1e34cf344420532a499f6763ed59d39f89fa,3.9039375,2.37,0.004269605077165239,0.0,,validation
RAVDESS,Actor_07/03-01-01-01-01-02-07.wav,RAVDESS:07,neutral,accepted,0400653413e4157201cfa0290369e3792cd008824b9ed0bd3ed5e5b8cb8b920a,3.8038125,2.29,0.0045302098484604775,0.0,,validation
RAVDESS,Actor_07/03-01-01-01-02-01-07.wav,RAVDESS:07,neutral,accepted,b2c0f7a4f62e958ce029399c406132b20625dcf2c1c8353f82db09fd7babc6a1,4.1375,2.33,0.004995413863504165,0.0,,validation
RAVDESS,Actor_07/03-01-01-01-02-02-07.wav,RAVDESS:07,neutral,accepted,97c965bc01d045e0a77008ee59028d4c766313448e319bfd0cbe31ef91f1b165,3.7370625,2.3,0.003936062277520557,0.0,,validation
RAVDESS,Actor_07/03-01-02-01-01-01-07.wav,RAVDESS:07,calm,accepted,5e3b6108d3a7665d7a44ac52d87c38329b24b9fff1b8e04305640ddea4567f40,3.470125,1.94,0.0030403125846553427,0.0,,validation
RAVDESS,Actor_07/03-01-02-01-01-02-07.wav,RAVDESS:07,calm,accepted,3d0bb28d93b39c3a087c2dc2ecc97181d1618c33833aba0c99ff63dfbcbbae8d,3.7370625,2.2,0.0025425217639947783,0.0,,validation
RAVDESS,Actor_07/03-01-02-01-02-01-07.wav,RAVDESS:07,calm,accepted,490f9842f1501f9eabc56eac6b02a8bb8c105328b85d2429d6ce72fd673874f2,3.5035,3.4235,0.002838356759998828,0.0,,validation
RAVDESS,Actor_07/03-01-02-01-02-02-07.wav,RAVDESS:07,calm,accepted,c4672a800208b8bee7514797ad2de853dba3e8e15fdf2225b528aea02d05f766,3.536875,2.01,0.003099572708565395,0.0,,validation
RAVDESS,Actor_07/03-01-02-02-01-01-07.wav,RAVDESS:07,calm,accepted,d60fd7c079256cfb8b6a931e73090a9b5168001eb77b390f999d03c4165a7586,4.004,3.154,0.002523395278885143,0.0,,validation
RAVDESS,Actor_07/03-01-02-02-01-02-07.wav,RAVDESS:07,calm,accepted,c2d5a7575a1c16e01ae79515118c8fd19a7613b6c129417419fc98a0afa95c4c,3.8705625,3.73,0.0028835578114437418,0.0,,validation
RAVDESS,Actor_07/03-01-02-02-02-01-07.wav,RAVDESS:07,calm,accepted,b573ea0d147da17a7b3e135e21b16365c2a60879bbea373fabec69284c6b9875,4.2709375,2.89,0.0035938554787306376,0.0,,validation
RAVDESS,Actor_07/03-01-02-02-02-02-07.wav,RAVDESS:07,calm,accepted,acfffe3cfd0b092a1ae1170340ac612f931aa74aa3f5b4ada66bb288bd692892,4.104125,2.86,0.0026812597808391287,0.0,,validation
RAVDESS,Actor_07/03-01-03-01-01-01-07.wav,RAVDESS:07,happy,accepted,7ebe6a62269914fa592b3919aa42545630981e9404df0390d2478406e9cd5781,3.5035,2.75,0.0032013525200760545,0.0,,validation
RAVDESS,Actor_07/03-01-03-01-01-02-07.wav,RAVDESS:07,happy,accepted,40917b608ce36ccac79356b61e6b50abf54ec3d3bff1f43db7071f7cdd92d851,3.470125,1.99,0.005640600679443418,0.0,,validation
RAVDESS,Actor_07/03-01-03-01-02-01-07.wav,RAVDESS:07,happy,accepted,ce112c2364ebdd3b288b51ff655f1b809298a4201f5a49bf9a71aaec4c44a4fb,3.4034375,2.1,0.006778077326108672,0.0,,validation
RAVDESS,Actor_07/03-01-03-01-02-02-07.wav,RAVDESS:07,happy,duplicate_audio,ce112c2364ebdd3b288b51ff655f1b809298a4201f5a49bf9a71aaec4c44a4fb,3.4034375,2.1,0.006778077326108672,0.0,,excluded
RAVDESS,Actor_07/03-01-03-02-01-01-07.wav,RAVDESS:07,happy,accepted,16699df360ac996c37062dee4d8386242db393b13ebdc55f3c1b42f97cab9ea3,4.104125,3.11,0.023484671115575204,0.0,,validation
RAVDESS,Actor_07/03-01-03-02-01-02-07.wav,RAVDESS:07,happy,accepted,8dcf12b31f7214754f1045ba3b2bcf8e6a4a3766136beab588a55f98f4016ee8,4.037375,2.63,0.028384007399788285,0.0,,validation
RAVDESS,Actor_07/03-01-03-02-02-01-07.wav,RAVDESS:07,happy,accepted,b20c65353343cff49d64f29dae6d128020f6b273739d8d581737d711b4870c88,4.037375,3.2,0.020072587989617495,0.0,,validation
RAVDESS,Actor_07/03-01-03-02-02-02-07.wav,RAVDESS:07,happy,accepted,187d99efd95eb5a6064eb0ed195bc72c04a6d9ae7d6b9b14aa837be477f67987,3.8371875,2.67,0.03471475589424209,0.0,,validation
RAVDESS,Actor_07/03-01-04-01-01-01-07.wav,RAVDESS:07,sad,accepted,426c82d5e05de6912f3b7ab7666bc44e9ddf939993c068a21ff732afa7df4882,3.536875,1.99,0.0026015288574193496,0.0,,validation
RAVDESS,Actor_07/03-01-04-01-01-02-07.wav,RAVDESS:07,sad,accepted,d59bb9f9332dfe588e3e36cf77347589d49f37de60b2f89e492dc22836362f8a,3.603625,1.99,0.0029165725379513975,0.0,,validation
RAVDESS,Actor_07/03-01-04-01-02-01-07.wav,RAVDESS:07,sad,accepted,f09dac55cf32dbc1a3d931d15b11ed66a1cff99e7ceb48814d2787b0d269438e,3.536875,2.03,0.0028408685774187247,0.0,,validation
RAVDESS,Actor_07/03-01-04-01-02-02-07.wav,RAVDESS:07,sad,accepted,de082188a40918145221090ae0db9a1b215945f06c763e4456d714c82424da1c,3.8705625,2.33,0.00598312142566924,0.0,,validation
RAVDESS,Actor_07/03-01-04-02-01-01-07.wav,RAVDESS:07,sad,accepted,574c2d2a352fb43a88e395e6ca86d3f5dcaff91645d2760ee41f77715dd944d1,3.93725,3.18,0.006048729022352017,0.0,,validation
RAVDESS,Actor_07/03-01-04-02-01-02-07.wav,RAVDESS:07,sad,accepted,2e8d2393fc07f9e2be78d94c49bb186542d6ef9cd5c7fcd895c0767125240538,3.8371875,2.9971875,0.0066401963122406345,0.0,,validation
RAVDESS,Actor_07/03-01-04-02-02-01-07.wav,RAVDESS:07,sad,accepted,e912efcd83a407ade537c87fbf779496b9280d2491c72ddee702d6999552109c,3.637,2.807,0.01093261890325967,0.0,,validation
RAVDESS,Actor_07/03-01-04-02-02-02-07.wav,RAVDESS:07,sad,accepted,c961cb84d54290c26779f723da3682912d57b89e9ff28e694e39f1ecbe4d2003,3.8371875,2.3,0.008657961458424889,0.0,,validation
RAVDESS,Actor_07/03-01-05-01-01-01-07.wav,RAVDESS:07,angry,accepted,cccb79bca173cba5a22c00dc3e92379c2bd3ea44848888021af594462c9fb3e2,4.004,2.93,0.020920886025843015,0.0,,validation
RAVDESS,Actor_07/03-01-05-01-01-02-07.wav,RAVDESS:07,angry,accepted,b152d03d65639c23a7b573a6e5d6d5effe9d56c27b0e0c2e1b7f88406a96ce76,3.9706875,2.93,0.047970588429941986,0.0,,validation
RAVDESS,Actor_07/03-01-05-01-02-01-07.wav,RAVDESS:07,angry,accepted,e9ab0e5c42240b0caccc7e1838bf9d4b9aeb1657e0ebd4c3da5196013ec0b942,4.004,2.46,0.007448878323072294,0.0,,validation
RAVDESS,Actor_07/03-01-05-01-02-02-07.wav,RAVDESS:07,angry,accepted,5d4a94980898772551594770fa9a77bd98c47e1ce07e9282d966aed5acd2838e,4.004,2.47,0.017770803548199224,0.0,,validation
RAVDESS,Actor_07/03-01-05-02-01-01-07.wav,RAVDESS:07,angry,accepted,73842ebadabfc226aae0c253eddb88ba00c7c28bb5669480b6164ceeba36ddc2,3.603625,2.46,0.04045947704556793,0.0,,validation
RAVDESS,Actor_07/03-01-05-02-01-02-07.wav,RAVDESS:07,angry,accepted,f002f00a9ab3f95cbc6311d2c99ffad170cccac7cfccb9069da398540c29085f,4.004,2.39,0.08144130061253232,0.0,,validation
RAVDESS,Actor_07/03-01-05-02-02-01-07.wav,RAVDESS:07,angry,accepted,a97745295bf98b4bcb07563c83f696f0654a2c09680398a277223e566e39131b,3.8371875,2.18,0.1198091284377944,0.0,,validation
RAVDESS,Actor_07/03-01-05-02-02-02-07.wav,RAVDESS:07,angry,accepted,386a1347d9b7f8ae5bd0fc90660eba358302a6f2be8dcf03b7387b520020d54a,4.3376875,2.7,0.09586052734187578,0.0,,validation
RAVDESS,Actor_07/03-01-06-01-01-01-07.wav,RAVDESS:07,fear,accepted,9841100400c91e10be7179fc950a458c06874f9fc8b9e237d891904509c4016f,3.4368125,3.4368125,0.005659189270454449,0.0,,validation
RAVDESS,Actor_07/03-01-06-01-01-02-07.wav,RAVDESS:07,fear,accepted,3077051113131a30286a8a1473970c7c32fb65bc5ba5d1cdf7c4a25fedeb3d8e,3.5035,2.61,0.00723274431682452,0.0,,validation
RAVDESS,Actor_07/03-01-06-01-02-01-07.wav,RAVDESS:07,fear,accepted,2c937608142e6cc17e37b21a6d8fc61e5e3628aac52f6e0b2e6946dcab3ce975,3.4368125,1.91,0.006681528185532269,0.0,,validation
RAVDESS,Actor_07/03-01-06-01-02-02-07.wav,RAVDESS:07,fear,accepted,756de9297242e860e7f2a148bda35f9d993abf4aeefea5ca04d50e00cf7de00d,3.3700625,1.84,0.006402606622137284,0.0,,validation
RAVDESS,Actor_07/03-01-06-02-01-01-07.wav,RAVDESS:07,fear,accepted,1a6b02bf29985dd6c4dbef6eeb731408d74130dab1411f6f7070b9a574347c18,3.637,2.09,0.030735579501261042,0.0,,validation
RAVDESS,Actor_07/03-01-06-02-01-02-07.wav,RAVDESS:07,fear,accepted,568e4120e619fbdcf140b1613528ace4bc50f964b1f27f86b6ea6db29912860d,3.470125,1.96,0.022717338921212558,0.0,,validation
RAVDESS,Actor_07/03-01-06-02-02-01-07.wav,RAVDESS:07,fear,accepted,40d95314c072ad145327e9702b9955f211ac74134aea84d46fd0047218f38fc7,3.4034375,1.84,0.04607040527625644,0.0,,validation
RAVDESS,Actor_07/03-01-06-02-02-02-07.wav,RAVDESS:07,fear,accepted,2099bdce1614cf32d286fd30966902bf73b33c5100f0d158468151b117d51be0,3.5035,1.89,0.04850475529380919,0.0,,validation
RAVDESS,Actor_07/03-01-07-01-01-01-07.wav,RAVDESS:07,disgust,accepted,e834653cfa18d1acf1c12e47953aaa10c6695c3b85604422c13b8730429f6ca9,3.536875,1.97,0.003528164738847051,0.0,,validation
RAVDESS,Actor_07/03-01-07-01-01-02-07.wav,RAVDESS:07,disgust,accepted,be93d78f72ef7ee617825a153a97f6e6d707267e5b2e9b1a02e579f29844d42b,3.5035,2.19,0.004275611549396013,0.0,,validation
RAVDESS,Actor_07/03-01-07-01-02-01-07.wav,RAVDESS:07,disgust,accepted,862079058603afe23e712b550651404eeff25f09c881ae2353148c5cdb44de5a,3.4368125,1.94,0.0026291658732706573,0.0,,validation
RAVDESS,Actor_07/03-01-07-01-02-02-07.wav,RAVDESS:07,disgust,accepted,c2a20dd27a8f4e38f31aba9af9efad54464c4e6158a06e4fb48ad62dc7bb76f9,3.536875,2.08,0.004352291497428594,0.0,,validation
RAVDESS,Actor_07/03-01-07-02-01-01-07.wav,RAVDESS:07,disgust,accepted,bba7256a4ae401ffc34874a77ac0f91a2a25544fa11801554c00d028bd0bed88,4.1375,2.56,0.013942631253185468,0.0,,validation
RAVDESS,Actor_07/03-01-07-02-01-02-07.wav,RAVDESS:07,disgust,accepted,c055b66076fd30f2dc404c02bc6777f83d70c4a23e3e1cc4ad72da50647ce5cb,4.4044375,2.83,0.008548021282993541,0.0,,validation
RAVDESS,Actor_07/03-01-07-02-02-01-07.wav,RAVDESS:07,disgust,accepted,202c048940ab60d98a200dfb1d88cce046d8b3b1c00341a44d8964e22f6c0733,4.1375,2.59,0.00902660970245155,0.0,,validation
RAVDESS,Actor_07/03-01-07-02-02-02-07.wav,RAVDESS:07,disgust,accepted,d22150bc41e7e4b67a8626fb9925c446fec0d72980d88db3a754a03cfd021dd9,4.7714375,3.68,0.00912346656045124,0.0,,validation
RAVDESS,Actor_07/03-01-08-01-01-01-07.wav,RAVDESS:07,surprise,accepted,3b65ea33bc06329442fd1289ae004b34855d9397c306243572f200d5e06b7c04,3.470125,1.96,0.006596891788066766,0.0,,validation
RAVDESS,Actor_07/03-01-08-01-01-02-07.wav,RAVDESS:07,surprise,accepted,a9275928c2e6e50af2e12a63aaada543db44a4196a6ec916dbf81be4fba1be24,3.536875,2.05,0.00784490179828633,0.0,,validation
RAVDESS,Actor_07/03-01-08-01-02-01-07.wav,RAVDESS:07,surprise,accepted,1112fb1c1d019b4f771c133897ea2233215e02bf6b76ea83c10f4d3654ea7d1c,3.4368125,1.94,0.006742556486136197,0.0,,validation
RAVDESS,Actor_07/03-01-08-01-02-02-07.wav,RAVDESS:07,surprise,accepted,9f117d63261bd9cdf8304c2220c91707ce9ff8eb7769e056cef8126095148778,3.4368125,1.92,0.00746415081468828,0.0,,validation
RAVDESS,Actor_07/03-01-08-02-01-01-07.wav,RAVDESS:07,surprise,accepted,c36d618ef5071fc782d6bd614762fd85bc9223c91a203cbe5c766b80dfe5270a,3.8705625,2.3,0.02041306006436916,0.0,,validation
RAVDESS,Actor_07/03-01-08-02-01-02-07.wav,RAVDESS:07,surprise,accepted,3e4748b8157ab8c5c8a941506ebe5014cd41370d35884a091fba29d273382fe2,3.637,2.14,0.009825713075831601,0.0,,validation
RAVDESS,Actor_07/03-01-08-02-02-01-07.wav,RAVDESS:07,surprise,accepted,8864c4ede1fe39cdd6b3c16be0ba08bce1351fcb7657e7ee95935ab2d7eadc12,3.4368125,1.89,0.019336157525602686,0.0,,validation
RAVDESS,Actor_07/03-01-08-02-02-02-07.wav,RAVDESS:07,surprise,accepted,78a9fe4a7d8a699bd3f685cab788e98170db2152dd76fa98e597edaadd803bf0,3.470125,1.96,0.013429076938607435,0.0,,validation
RAVDESS,Actor_08/03-01-01-01-01-01-08.wav,RAVDESS:08,neutral,accepted,ce0dd5645d406d7b2157d48d6c246db946359e7be381d8c3d2aafe17d4cf4b98,3.5035,1.89,0.004000083107392887,0.0,,train
RAVDESS,Actor_08/03-01-01-01-01-02-08.wav,RAVDESS:08,neutral,accepted,667b46c6985df833e48a0285ebe1631c90140097ee31820b4ba36534a5707355,3.637,2.92,0.004152055253534864,0.0,,train
RAVDESS,Actor_08/03-01-01-01-02-01-08.wav,RAVDESS:08,neutral,accepted,2c3b6e3aa03a6c5b3f2b70b06efc16cf6a24b52b6e7ff5f933bce20c4e8c327f,3.536875,1.95,0.004703228367570129,0.0,,train
RAVDESS,Actor_08/03-01-01-01-02-02-08.wav,RAVDESS:08,neutral,accepted,38d6f9f697ff901a3d442b2066d3c71cc44e8ebbacb99ae6c3d5bd8092810880,3.5035,1.91,0.004546956486746873,0.0,,train
RAVDESS,Actor_08/03-01-02-01-01-01-08.wav,RAVDESS:08,calm,accepted,e2fd4fbfa479b32ebe1de2b719b2d49ab4a5d919c5a37851e2a9c49a716b51d9,3.603625,3.18,0.002741069101195582,0.0,,train
RAVDESS,Actor_08/03-01-02-01-01-02-08.wav,RAVDESS:08,calm,accepted,ccf1fd3a68d6c7c2ea3a0058a7980bd16cd515d4c576001ef00b9bedaaf501c2,3.4034375,2.5,0.0025877548216643093,0.0,,train
RAVDESS,Actor_08/03-01-02-01-02-01-08.wav,RAVDESS:08,calm,accepted,6431a7c0a51a0e53326da4ac986ce007f75fa1a4e3f2154b3bf161dc6b0beff9,3.470125,2.54,0.0031896746215012727,0.0,,train
RAVDESS,Actor_08/03-01-02-01-02-02-08.wav,RAVDESS:08,calm,accepted,600db5bfaa78d758799d8655538cf61eca4012ef25bc33d5149237cb441df44a,3.470125,3.18,0.0027296190851684135,0.0,,train
RAVDESS,Actor_08/03-01-02-02-01-01-08.wav,RAVDESS:08,calm,accepted,610119efd51f0fb632fe30851c3a0fb405de6a45c7bbfdb5934b0be1a1441fa9,3.637,3.637,0.00223044609161179,0.0,,train
RAVDESS,Actor_08/03-01-02-02-01-02-08.wav,RAVDESS:08,calm,accepted,87e793278ed67dc036aa2e1e9a1a828ffaaeaf79635c23a6c299dcdb2772d9f1,3.7370625,3.5370625,0.0022616784851863534,0.0,,train
RAVDESS,Actor_08/03-01-02-02-02-01-08.wav,RAVDESS:08,calm,accepted,b6093a681413e39663637ee5b95ff9eff3a525fbe98e206049b7a44322e2b948,3.670375,3.300375,0.0024034341652389457,0.0,,train
RAVDESS,Actor_08/03-01-02-02-02-02-08.wav,RAVDESS:08,calm,accepted,3d30cc48e0903df9e3d9059dc853b021baeb4f4d304d0bcc7d571267735fd480,3.8038125,3.5638125,0.0025779378127140326,0.0,,train
RAVDESS,Actor_08/03-01-03-01-01-01-08.wav,RAVDESS:08,happy,accepted,09268d4f4f3256ae02d16cb83c3230e5785ebdb1b905eeb0ae5287430073e9d5,3.5035,1.91,0.006044692888450851,0.0,,train
RAVDESS,Actor_08/03-01-03-01-01-02-08.wav,RAVDESS:08,happy,accepted,e2de46dda7e144c1a00dd3db30e2a192a2ed7e9c26b6caf86e5901a1153254de,3.43675,1.97,0.006221344922348672,0.0,,train
RAVDESS,Actor_08/03-01-03-01-02-01-08.wav,RAVDESS:08,happy,accepted,4173599b3e56b86027d9d0712038ea42390a007846eba85b8c46ce2133f66115,3.470125,1.86,0.006506683501270807,0.0,,train
RAVDESS,Actor_08/03-01-03-01-02-02-08.wav,RAVDESS:08,happy,accepted,545c76ccc8d1caf9c79f1d545e1b35825a3b83ff2aafd0d24256d973880df2e1,3.4368125,1.81,0.008320274312254152,0.0,,train
RAVDESS,Actor_08/03-01-03-02-01-01-08.wav,RAVDESS:08,happy,accepted,7fb60f1e0a0742633c7ac1576961c7e7276c57b2284beb32b71b4cd266e23c75,3.7704375,2.08,0.017841391317396656,0.0,,train
RAVDESS,Actor_08/03-01-03-02-01-02-08.wav,RAVDESS:08,happy,accepted,db65cafebe06ec52e9dc8def8643a26190ad2f43dcdfcc781cad0763b20b8234,3.9039375,2.23,0.017140728364906727,0.0,,train
RAVDESS,Actor_08/03-01-03-02-02-01-08.wav,RAVDESS:08,happy,accepted,4aae4170be8148bdcaffd33445cf328f58d4ffed8097a31d3d3f6bd710655738,3.8371875,2.17,0.018870050154426547,0.0,,train
RAVDESS,Actor_08/03-01-03-02-02-02-08.wav,RAVDESS:08,happy,accepted,6e464e3b6848561fea5499c8565f041d728a695312fa3ec84bc4cf4c40bf93eb,3.9373125,2.83,0.014830457376437128,0.0,,train
RAVDESS,Actor_08/03-01-04-01-01-01-08.wav,RAVDESS:08,sad,accepted,faf91d98a581331a87d1d17d57fa6e26208b0a46bf6871565516c5edaf2aa50d,4.20425,4.16,0.0026292528439696293,0.0,,train
RAVDESS,Actor_08/03-01-04-01-01-02-08.wav,RAVDESS:08,sad,accepted,38ee10f78b0fcd0ebce09248d71e3445f504b84035cfeb85060f1a261a3d3535,3.8705625,3.51,0.002354348055819201,0.0,,train
RAVDESS,Actor_08/03-01-04-01-02-01-08.wav,RAVDESS:08,sad,accepted,cfb2ceec90c934656cf0ac84b918aa5c6c4cc3c7cde60df637a3013f7919a9f6,3.57025,2.14,0.00240325933890627,0.0,,train
RAVDESS,Actor_08/03-01-04-01-02-02-08.wav,RAVDESS:08,sad,accepted,7964a0ddb4d0887729b7f10f39b6911631ff5a08bc91b89d734bc9f2272536f3,3.603625,3.603625,0.002334152360512731,0.0,,train
RAVDESS,Actor_08/03-01-04-02-01-01-08.wav,RAVDESS:08,sad,accepted,5d68a4a03f06524f51ed490a08d51db7d580a5e5cc9523e5e3d1e6db5e97d5eb,3.7704375,2.25,0.0055843898459365755,0.0,,train
RAVDESS,Actor_08/03-01-04-02-01-02-08.wav,RAVDESS:08,sad,accepted,e424c528dd76a758aae879bb38e448ebf92dc32a3d4b8cf49811ab01be2617ef,3.9373125,3.0973125,0.00582220329731356,0.0,,train
RAVDESS,Actor_08/03-01-04-02-02-01-08.wav,RAVDESS:08,sad,accepted,03bea634e33eab31a99f5497c790ff53bfcead6a7a68f15127b52b89fd69d640,3.670375,2.5,0.0052667853067125455,0.0,,train
RAVDESS,Actor_08/03-01-04-02-02-02-08.wav,RAVDESS:08,sad,accepted,69c292fa504305fe81d9623205dfefd51e0e8862ce9bb2fee12af633bca88395,3.70375,3.33375,0.0070207156018326725,0.0,,train
RAVDESS,Actor_08/03-01-05-01-01-01-08.wav,RAVDESS:08,angry,accepted,3036e5d81bd81c16b09bc7e352cdc7866a6cb7c892b29a387e6f7a01b3726025,3.70375,1.89,0.015676138296879978,0.0,,train
RAVDESS,Actor_08/03-01-05-01-01-02-08.wav,RAVDESS:08,angry,accepted,87fd09228c1c5e46f3817267acfb7b7f71fd681ea42a9d787f3305774b41f04a,3.603625,2.773625,0.01617422181026158,0.0,,train
RAVDESS,Actor_08/03-01-05-01-02-01-08.wav,RAVDESS:08,angry,accepted,a4d846a6d97b11845be9e31ac175d91f5ba9e509e5c4af84ce7f6d9f8000ae65,3.536875,1.72,0.012108995851430864,0.0,,train
RAVDESS,Actor_08/03-01-05-01-02-02-08.wav,RAVDESS:08,angry,accepted,445daa5f550b59c2dd407851a967123fb5c5ece17384d003f921145f22117356,3.57025,2.17,0.014196502771380353,0.0,,train
RAVDESS,Actor_08/03-01-05-02-01-01-08.wav,RAVDESS:08,angry,accepted,fcfdeb0ce765a01fdf2636822a4102d1f31a81d8d82619d8d4a38780e69b53c3,3.970625,2.97,0.037593964443389465,0.0,,train
RAVDESS,Actor_08/03-01-05-02-01-02-08.wav,RAVDESS:08,angry,accepted,ac7929f39b61bb25fccb576245679af32ab3f2903f95eaa6db0bdbd86e7bd83b,3.7704375,1.98,0.09537962069063685,0.0,,train
RAVDESS,Actor_08/03-01-05-02-02-01-08.wav,RAVDESS:08,angry,accepted,de2cbfe784a57fd2f3c73131730c3235c3cbdc6b763fe43e4f41a37eea8078cc,3.603625,1.82,0.03783892334502526,0.0,,train
RAVDESS,Actor_08/03-01-05-02-02-02-08.wav,RAVDESS:08,angry,accepted,874b156326842dd5cbce3c36a704f4aefad322f9298e9af245493073217b3029,3.637,1.86,0.04155164917587777,0.0,,train
RAVDESS,Actor_08/03-01-06-01-01-01-08.wav,RAVDESS:08,fear,accepted,fc2a95e270f8cebc59c001df4a3067060f79985e3032b31a41c08a8c661198c5,3.9706875,2.66,0.015159496358334044,0.0,,train
RAVDESS,Actor_08/03-01-06-01-01-02-08.wav,RAVDESS:08,fear,accepted,e35d86387c6dec37ff91f37b2be849b07c83e652db986c7a0311280624b82041,3.670375,2.9,0.014403599720894649,0.0,,train
RAVDESS,Actor_08/03-01-06-01-02-01-08.wav,RAVDESS:08,fear,accepted,cf144f6dadbfe41639e8fc3590a2113556abe01db4d9e7ada51c6805c92b1f34,3.7704375,2.48,0.017005086795848053,0.0,,train
RAVDESS,Actor_08/03-01-06-01-02-02-08.wav,RAVDESS:08,fear,accepted,039f9c2f643de97b8fbba277b4a60852247288d2f96b1e765a262fa428317b5f,3.670375,1.94,0.01338001382065524,0.0,,train
